workload,sigma_pct,seed,scheduler,n_ops,feasible,valid,makespan_us,deadline_miss_count,total_lateness_us,cross_device_transitions,critical_path_us,solver_wall_time_s,error
real_dronet_chipyard,0.0,0,simulated_annealing,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.028508923016488552,
real_dronet_chipyard,0.0,0,peft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0005005990387871861,
real_dronet_chipyard,0.0,1,heft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0003315691137686372,
real_dronet_chipyard,0.0,1,edf,15,True,True,1501168.401,0,0.0,0,1501168.401,0.000331838964484632,
real_dronet_chipyard,0.0,1,fastest_device,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.00025981198996305466,
real_dronet_chipyard,0.0,1,cpsat,15,True,False,1229904.9257393698,0,0.0,2,1229806.1810857863,0.10216641298029572,
real_dronet_chipyard,0.0,1,gnn_placement,15,True,True,1343094.63045673,0,0.0,3,1342993.63045673,0.010931227006949484,
real_dronet_chipyard,0.0,1,simulated_annealing,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.030621416051872075,
real_dronet_chipyard,0.0,1,peft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0007191429613158107,
real_dronet_chipyard,0.0,2,heft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0004797999281436205,
real_dronet_chipyard,0.0,2,edf,15,True,True,1501168.401,0,0.0,0,1501168.401,0.0005744789959862828,
real_dronet_chipyard,0.0,2,fastest_device,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0004918420454487205,
real_dronet_chipyard,0.0,2,cpsat,15,True,False,1229904.9257393698,0,0.0,2,1229806.1810857863,0.10883977101184428,
real_dronet_chipyard,0.0,2,gnn_placement,15,True,True,1343094.63045673,0,0.0,3,1342993.63045673,0.0021132349502295256,
real_dronet_chipyard,0.0,2,simulated_annealing,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.021299006999470294,
real_dronet_chipyard,0.0,2,peft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.00046230596490204334,
real_dronet_chipyard,0.0,3,heft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0003249659202992916,
real_dronet_chipyard,0.0,3,edf,15,True,True,1501168.401,0,0.0,0,1501168.401,0.0003329409519210458,
real_dronet_chipyard,0.0,3,fastest_device,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0002510460326448083,
real_dronet_chipyard,0.0,3,cpsat,15,True,False,1229904.9257393698,0,0.0,2,1229806.1810857863,0.11081262002699077,
real_dronet_chipyard,0.0,3,gnn_placement,15,True,True,1343094.63045673,0,0.0,3,1342993.63045673,0.04190012195613235,
real_dronet_chipyard,0.0,3,simulated_annealing,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.02542296308092773,
real_dronet_chipyard,0.0,3,peft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.0007474760059267282,
real_dronet_chipyard,0.0,4,heft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.00033091800287365913,
real_dronet_chipyard,0.0,4,edf,15,True,True,1501168.401,0,0.0,0,1501168.401,0.0005125210154801607,
real_dronet_chipyard,0.0,4,fastest_device,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.00042590696830302477,
real_dronet_chipyard,0.0,4,cpsat,15,True,False,1229904.9257393698,0,0.0,2,1229806.1810857863,0.10797937994357198,
real_dronet_chipyard,0.0,4,gnn_placement,15,True,True,1343094.63045673,0,0.0,3,1342993.63045673,0.004468117957003415,
real_dronet_chipyard,0.0,4,simulated_annealing,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.021351656992919743,
real_dronet_chipyard,0.0,4,peft,15,True,True,1229906.1810857863,0,0.0,2,1229806.1810857863,0.00046671403106302023,
real_dronet_chipyard,10.0,0,heft,15,True,True,1204438.2292180394,0,0.0,4,1204238.2292180394,0.0003301160177215934,
real_dronet_chipyard,10.0,0,edf,15,True,True,1384158.9252305746,0,0.0,0,1384158.9252305746,0.000336218043230474,
real_dronet_chipyard,10.0,0,fastest_device,15,True,True,1204438.2292180394,0,0.0,4,1204238.2292180394,0.00026633497327566147,
real_dronet_chipyard,10.0,0,cpsat,15,True,False,1204437.374075344,0,0.0,4,1204238.2292180394,0.11956194206140935,
real_dronet_chipyard,10.0,0,gnn_placement,15,True,True,1302942.4197919907,0,0.0,3,1302841.4197919907,0.002033664961345494,
real_dronet_chipyard,10.0,0,simulated_annealing,15,True,True,1204438.2292180394,0,0.0,4,1204238.2292180394,0.02865381701849401,
real_dronet_chipyard,10.0,0,peft,15,True,True,1204438.2292180394,0,0.0,4,1204238.2292180394,0.0005427279975265265,
real_dronet_chipyard,10.0,1,heft,15,True,True,1194605.9459661772,0,0.0,2,1194505.9459661772,0.0005101660499349236,
real_dronet_chipyard,10.0,1,edf,15,True,True,1401397.2096551068,0,0.0,0,1401397.2096551068,0.0005971620557829738,
real_dronet_chipyard,10.0,1,fastest_device,15,True,True,1194605.9459661772,0,0.0,2,1194505.9459661772,0.0002641610335558653,
real_dronet_chipyard,10.0,1,cpsat,15,True,False,1194605.6345131062,0,0.0,2,1194505.9459661772,3.1474633449688554,
real_dronet_chipyard,10.0,1,gnn_placement,15,True,True,1287116.513376898,0,0.0,3,1287015.513376898,0.0029216170078143477,
real_dronet_chipyard,10.0,1,simulated_annealing,15,True,True,1194605.9459661772,0,0.0,2,1194505.9459661772,0.02113580796867609,
real_dronet_chipyard,10.0,1,peft,15,True,True,1194605.9459661772,0,0.0,2,1194505.9459661772,0.00047331699170172215,
real_dronet_chipyard,10.0,2,heft,15,True,True,1205642.6180197971,0,0.0,4,1205442.6180197971,0.0003252360038459301,
real_dronet_chipyard,10.0,2,edf,15,True,True,1486628.6176361204,0,0.0,0,1486628.6176361204,0.0003315090434625745,
real_dronet_chipyard,10.0,2,fastest_device,15,True,True,1205642.6180197971,0,0.0,4,1205442.6180197971,0.0002573080128058791,
real_dronet_chipyard,10.0,2,cpsat,15,True,False,1205642.0029906917,0,0.0,4,1205442.6180197971,0.17524523695465177,
real_dronet_chipyard,10.0,2,gnn_placement,15,True,True,1330824.1287649807,0,0.0,3,1330723.1287649807,0.0019200190436095,
real_dronet_chipyard,10.0,2,simulated_annealing,15,True,True,1205642.6180197971,0,0.0,4,1205442.6180197971,0.021240817033685744,
real_dronet_chipyard,10.0,2,peft,15,True,True,1205642.6180197971,0,0.0,4,1205442.6180197971,0.00045656494330614805,
real_dronet_chipyard,10.0,3,heft,15,True,True,1253290.3261649874,0,0.0,2,1253190.3261649874,0.0003234039759263396,
real_dronet_chipyard,10.0,3,edf,15,True,True,1486570.321534679,0,0.0,0,1486570.321534679,0.00031979603227227926,
real_dronet_chipyard,10.0,3,fastest_device,15,True,True,1253290.3261649874,0,0.0,2,1253190.3261649874,0.0002554840175434947,
real_dronet_chipyard,10.0,3,cpsat,15,True,False,1253289.762263805,0,0.0,2,1253190.3261649874,0.09253520902711898,
real_dronet_chipyard,10.0,3,gnn_placement,15,True,True,1354624.9902439443,0,0.0,3,1354523.9902439443,0.005775365978479385,
real_dronet_chipyard,10.0,3,simulated_annealing,15,True,True,1253290.3261649874,0,0.0,2,1253190.3261649874,0.030915103037841618,
real_dronet_chipyard,10.0,3,peft,15,True,True,1253290.3261649874,0,0.0,2,1253190.3261649874,0.000722308992408216,
real_dronet_chipyard,10.0,4,heft,15,True,True,1166536.9286995663,0,0.0,2,1166436.9286995663,0.0004802499897778034,
real_dronet_chipyard,10.0,4,edf,15,True,True,1640115.789028296,0,0.0,0,1640115.789028296,0.0004767939681187272,
real_dronet_chipyard,10.0,4,fastest_device,15,True,True,1166536.9286995663,0,0.0,2,1166436.9286995663,0.00038384704384952784,
real_dronet_chipyard,10.0,4,cpsat,15,True,False,1166536.8788024771,0,0.0,2,1166436.9286995663,0.14199264405760914,
real_dronet_chipyard,10.0,4,gnn_placement,15,True,True,1344305.1118227222,0,0.0,3,1344204.1118227222,0.003886435995809734,
real_dronet_chipyard,10.0,4,simulated_annealing,15,True,True,1166536.9286995663,0,0.0,2,1166436.9286995663,0.02312311506830156,
real_dronet_chipyard,10.0,4,peft,15,True,True,1166536.9286995663,0,0.0,2,1166436.9286995663,0.000491140061058104,
real_dronet_chipyard,25.0,0,heft,15,True,True,989410.3751229718,0,0.0,9,988870.3751229718,0.0003272600006312132,
real_dronet_chipyard,25.0,0,edf,15,True,True,1530885.3839838642,0,0.0,0,1530885.3839838642,0.00034309003967791796,
real_dronet_chipyard,25.0,0,fastest_device,15,True,True,989410.3751229718,0,0.0,9,988870.3751229718,0.0002792499726638198,
real_dronet_chipyard,25.0,0,cpsat,15,True,False,989411.356589901,0,0.0,9,988870.3751229718,0.14191293297335505,
real_dronet_chipyard,25.0,0,gnn_placement,15,True,True,1240150.1208383786,0,0.0,3,1240049.1208383786,0.019434542977251112,
real_dronet_chipyard,25.0,0,simulated_annealing,15,True,True,989410.3751229718,0,0.0,9,988870.3751229718,0.02186948899179697,
real_dronet_chipyard,25.0,0,peft,15,True,True,989410.3751229718,0,0.0,9,988870.3751229718,0.0004971229936927557,
real_dronet_chipyard,25.0,1,heft,15,True,True,972765.6337191496,0,0.0,4,972565.6337191496,0.0003287839936092496,
real_dronet_chipyard,25.0,1,edf,15,True,True,1527234.5057822182,0,0.0,0,1527234.5057822182,0.00035295903217047453,
real_dronet_chipyard,25.0,1,fastest_device,15,True,True,972765.6337191496,0,0.0,4,972565.6337191496,0.0002587010385468602,
real_dronet_chipyard,25.0,1,cpsat,15,True,False,972777.5448620103,0,0.0,2,972679.432969298,0.1511719620320946,
real_dronet_chipyard,25.0,1,gnn_placement,15,True,True,1186131.5236987653,0,0.0,3,1186030.5236987653,0.0020380319328978658,
real_dronet_chipyard,25.0,1,simulated_annealing,15,True,True,972765.6337191496,0,0.0,4,972565.6337191496,0.02180296299047768,
real_dronet_chipyard,25.0,1,peft,15,True,True,972765.6337191496,0,0.0,4,972565.6337191496,0.000525436014868319,
real_dronet_chipyard,25.0,2,heft,15,True,True,1048209.7961801596,0,0.0,8,1047749.7961801596,0.0003430499928072095,
real_dronet_chipyard,25.0,2,edf,15,True,True,1280673.6851782529,0,0.0,0,1280673.6851782529,0.0003339329268783331,
real_dronet_chipyard,25.0,2,fastest_device,15,True,True,1048209.7961801596,0,0.0,8,1047749.7961801596,0.00026099500246345997,
real_dronet_chipyard,25.0,2,cpsat,15,True,False,1048209.3880289904,0,0.0,8,1047749.7961801596,0.18207593401893973,
real_dronet_chipyard,25.0,2,gnn_placement,15,True,True,1230889.645301426,0,0.0,3,1230788.645301426,0.0033322660019621253,
real_dronet_chipyard,25.0,2,simulated_annealing,15,True,True,1048209.7961801596,0,0.0,8,1047749.7961801596,0.034970719018019736,
real_dronet_chipyard,25.0,2,peft,15,True,True,1048209.7961801596,0,0.0,8,1047749.7961801596,0.0007892859866842628,
real_dronet_chipyard,25.0,3,heft,15,True,True,1069578.7092679366,0,0.0,9,1069038.7092679366,0.0005425879498943686,
real_dronet_chipyard,25.0,3,edf,15,True,True,1399122.0861860262,0,0.0,0,1399122.0861860262,0.0005188240902498364,
real_dronet_chipyard,25.0,3,fastest_device,15,True,True,1069578.7092679366,0,0.0,9,1069038.7092679366,0.0004016319289803505,
real_dronet_chipyard,25.0,3,cpsat,15,True,False,1069579.0577697302,0,0.0,9,1069038.7092679366,0.20569603994954377,
real_dronet_chipyard,25.0,3,gnn_placement,15,True,True,1220679.2319281797,0,0.0,3,1220578.2319281797,0.0022766150068491697,
real_dronet_chipyard,25.0,3,simulated_annealing,15,True,True,1069578.7092679366,0,0.0,9,1069038.7092679366,0.021938870078884065,
real_dronet_chipyard,25.0,3,peft,15,True,True,1069578.7092679366,0,0.0,9,1069038.7092679366,0.0005001680692657828,
real_dronet_chipyard,25.0,4,heft,15,True,True,1052260.0702164643,0,0.0,7,1051880.0702164643,0.00032045808620750904,
real_dronet_chipyard,25.0,4,edf,15,True,True,1196046.6477656628,0,0.0,0,1196046.6477656628,0.0003212790470570326,
real_dronet_chipyard,25.0,4,fastest_device,15,True,True,1052260.0702164643,0,0.0,7,1051880.0702164643,0.0002571969525888562,
real_dronet_chipyard,25.0,4,cpsat,15,True,True,1052262.5131580397,0,0.0,7,1051880.0702164643,0.9924036629963666,
real_dronet_chipyard,25.0,4,gnn_placement,15,True,True,1052260.0702164643,0,0.0,7,1051880.0702164643,0.025562327937223017,
real_dronet_chipyard,25.0,4,simulated_annealing,15,True,True,1052260.0702164643,0,0.0,7,1051880.0702164643,0.031226752907969058,
real_dronet_chipyard,25.0,4,peft,15,True,True,1052260.0702164643,0,0.0,7,1051880.0702164643,0.0007164280395954847,
real_dronet_chipyard,50.0,0,heft,15,True,True,1162181.7607510742,0,0.0,11,1161620.7607510742,0.00047679292038083076,
real_dronet_chipyard,50.0,0,edf,15,True,True,6847587.777528129,0,0.0,0,6847587.777528129,0.0004782760515809059,
real_dronet_chipyard,50.0,0,fastest_device,15,True,True,1162181.7607510742,0,0.0,11,1161620.7607510742,0.00038198393303900957,
real_dronet_chipyard,50.0,0,cpsat,15,True,False,1162180.6920287297,0,0.0,11,1161620.7607510742,0.20078420010395348,
real_dronet_chipyard,50.0,0,gnn_placement,15,True,True,1481501.7605299675,0,0.0,3,1481400.7605299675,0.0021779469680041075,
real_dronet_chipyard,50.0,0,simulated_annealing,15,True,True,1162181.7607510742,0,0.0,11,1161620.7607510742,0.021707891952246428,
real_dronet_chipyard,50.0,0,peft,15,True,True,1162181.7607510742,0,0.0,11,1161620.7607510742,0.0004597409861162305,
real_dronet_chipyard,50.0,1,heft,15,True,True,593946.1607892351,0,0.0,9,593485.1607892351,0.00032730994280427694,
real_dronet_chipyard,50.0,1,edf,15,True,True,1366346.2092610803,0,0.0,0,1366346.2092610803,0.0003329409519210458,
real_dronet_chipyard,50.0,1,fastest_device,15,True,True,593946.1607892351,0,0.0,9,593485.1607892351,0.0002669059904292226,
real_dronet_chipyard,50.0,1,cpsat,15,True,False,593946.8944438233,0,0.0,9,593485.1607892351,0.4370344179915264,
real_dronet_chipyard,50.0,1,gnn_placement,15,True,True,593946.1607892351,0,0.0,9,593485.1607892351,0.072916878038086,
real_dronet_chipyard,50.0,1,simulated_annealing,15,True,True,593946.1607892351,0,0.0,9,593485.1607892351,0.0226155020063743,
real_dronet_chipyard,50.0,1,peft,15,True,True,593946.1607892351,0,0.0,9,593485.1607892351,0.00047299591824412346,
real_dronet_chipyard,50.0,2,heft,15,True,True,1158861.6726971036,0,0.0,12,1158239.6726971036,0.0003135149599984288,
real_dronet_chipyard,50.0,2,edf,15,True,True,1775011.2849193397,0,0.0,0,1775011.2849193397,0.00031979603227227926,
real_dronet_chipyard,50.0,2,fastest_device,15,True,True,1158861.6726971036,0,0.0,12,1158239.6726971036,0.00025594502221792936,
real_dronet_chipyard,50.0,2,cpsat,15,True,False,1158861.8784744635,0,0.0,12,1158239.6726971036,0.8724565509473905,
real_dronet_chipyard,50.0,2,gnn_placement,15,True,True,1158861.6726971036,0,0.0,12,1158239.6726971036,0.014863309916108847,
real_dronet_chipyard,50.0,2,simulated_annealing,15,True,True,1158861.6726971036,0,0.0,12,1158239.6726971036,0.03224546404089779,
real_dronet_chipyard,50.0,2,peft,15,True,True,1158861.6726971036,0,0.0,12,1158239.6726971036,0.0006784360157325864,
real_dronet_chipyard,50.0,3,heft,15,True,True,1102362.1002368706,0,0.0,11,1101801.1002368706,0.00035587395541369915,
real_dronet_chipyard,50.0,3,edf,15,True,True,1508027.0350160105,0,0.0,0,1508027.0350160105,0.0005043549463152885,
real_dronet_chipyard,50.0,3,fastest_device,15,True,True,1102362.1002368706,0,0.0,11,1101801.1002368706,0.000384790007956326,
real_dronet_chipyard,50.0,3,cpsat,15,True,False,1102360.3699332196,0,0.0,11,1101801.1002368706,0.21061669604387134,
real_dronet_chipyard,50.0,3,gnn_placement,15,True,True,1335950.114438085,0,0.0,3,1335849.114438085,0.024886547005735338,
real_dronet_chipyard,50.0,3,simulated_annealing,15,True,True,1102362.1002368706,0,0.0,11,1101801.1002368706,0.02167762501630932,
real_dronet_chipyard,50.0,3,peft,15,True,True,1102362.1002368706,0,0.0,11,1101801.1002368706,0.0004998779622837901,
real_dronet_chipyard,50.0,4,heft,15,True,True,682850.8968608782,0,0.0,11,682308.8968608782,0.00033579592127352953,
real_dronet_chipyard,50.0,4,edf,15,True,True,951318.1651050509,0,0.0,0,951318.1651050509,0.00033407402224838734,
real_dronet_chipyard,50.0,4,fastest_device,15,True,True,682850.8968608782,0,0.0,11,682308.8968608782,0.00028974900487810373,
real_dronet_chipyard,50.0,4,cpsat,15,True,False,682851.3382616144,0,0.0,11,682308.8968608782,1.0092021509772167,
real_dronet_chipyard,50.0,4,gnn_placement,15,True,True,682850.8968608782,0,0.0,11,682308.8968608782,0.038707009982317686,
real_dronet_chipyard,50.0,4,simulated_annealing,15,True,True,682850.8968608782,0,0.0,11,682308.8968608782,0.02183592494111508,
real_dronet_chipyard,50.0,4,peft,15,True,True,682850.8968608782,0,0.0,11,682308.8968608782,0.000491010956466198,
real_mlp_wide_chipyard,0.0,0,heft,3,True,True,7050.136,0,0.0,0,7050.136,0.0001021228963509202,
real_mlp_wide_chipyard,0.0,0,edf,3,True,True,7050.136,0,0.0,0,7050.136,0.00010406691581010818,
real_mlp_wide_chipyard,0.0,0,fastest_device,3,True,True,7050.136,0,0.0,0,7050.136,7.781805470585823e-05,
real_mlp_wide_chipyard,0.0,0,cpsat,3,True,False,7050.0453333333335,0,0.0,0,7050.136,0.009245542925782502,
real_mlp_wide_chipyard,0.0,0,gnn_placement,3,True,True,7050.136,0,0.0,0,7050.136,0.0027993450639769435,
real_mlp_wide_chipyard,0.0,0,simulated_annealing,3,True,True,7050.136,0,0.0,0,7050.136,0.008085404988378286,
real_mlp_wide_chipyard,0.0,0,peft,3,True,True,7050.136,0,0.0,0,7050.136,0.00017736596055328846,
real_mlp_wide_chipyard,0.0,1,heft,3,True,True,7050.136,0,0.0,0,7050.136,9.300699457526207e-05,
real_mlp_wide_chipyard,0.0,1,edf,3,True,True,7050.136,0,0.0,0,7050.136,0.00010097201447933912,
real_mlp_wide_chipyard,0.0,1,fastest_device,3,True,True,7050.136,0,0.0,0,7050.136,7.747695781290531e-05,
real_mlp_wide_chipyard,0.0,1,cpsat,3,True,False,7050.0453333333335,0,0.0,0,7050.136,0.009733938029967248,
real_mlp_wide_chipyard,0.0,1,gnn_placement,3,True,True,7050.136,0,0.0,0,7050.136,0.005740278982557356,
real_mlp_wide_chipyard,0.0,1,simulated_annealing,3,True,True,7050.136,0,0.0,0,7050.136,0.007735581020824611,
real_mlp_wide_chipyard,0.0,1,peft,3,True,True,7050.136,0,0.0,0,7050.136,0.00016885006334632635,
real_mlp_wide_chipyard,0.0,2,heft,3,True,True,7050.136,0,0.0,0,7050.136,0.00010363711044192314,
real_mlp_wide_chipyard,0.0,2,edf,3,True,True,7050.136,0,0.0,0,7050.136,0.00011271389666944742,
real_mlp_wide_chipyard,0.0,2,fastest_device,3,True,True,7050.136,0,0.0,0,7050.136,8.694501593708992e-05,
real_mlp_wide_chipyard,0.0,2,cpsat,3,True,False,7050.0453333333335,0,0.0,0,7050.136,0.010088920942507684,
real_mlp_wide_chipyard,0.0,2,gnn_placement,3,True,True,7050.136,0,0.0,0,7050.136,0.010790219996124506,
real_mlp_wide_chipyard,0.0,2,simulated_annealing,3,True,True,7050.136,0,0.0,0,7050.136,0.007619902025908232,
real_mlp_wide_chipyard,0.0,2,peft,3,True,True,7050.136,0,0.0,0,7050.136,0.0001493640011176467,
real_mlp_wide_chipyard,0.0,3,heft,3,True,True,7050.136,0,0.0,0,7050.136,0.00010562990792095661,
real_mlp_wide_chipyard,0.0,3,edf,3,True,True,7050.136,0,0.0,0,7050.136,0.00010479800403118134,
real_mlp_wide_chipyard,0.0,3,fastest_device,3,True,True,7050.136,0,0.0,0,7050.136,8.19360138848424e-05,
real_mlp_wide_chipyard,0.0,3,cpsat,3,True,False,7050.0453333333335,0,0.0,0,7050.136,0.009828137001022696,
real_mlp_wide_chipyard,0.0,3,gnn_placement,3,True,True,7050.136,0,0.0,0,7050.136,0.009361923905089498,
real_mlp_wide_chipyard,0.0,3,simulated_annealing,3,True,True,7050.136,0,0.0,0,7050.136,0.008005862939171493,
real_mlp_wide_chipyard,0.0,3,peft,3,True,True,7050.136,0,0.0,0,7050.136,0.00013323291204869747,
real_mlp_wide_chipyard,0.0,4,heft,3,True,True,7050.136,0,0.0,0,7050.136,0.00011692207772284746,
real_mlp_wide_chipyard,0.0,4,edf,3,True,True,7050.136,0,0.0,0,7050.136,0.00010199402458965778,
real_mlp_wide_chipyard,0.0,4,fastest_device,3,True,True,7050.136,0,0.0,0,7050.136,7.781700696796179e-05,
real_mlp_wide_chipyard,0.0,4,cpsat,3,True,False,7050.0453333333335,0,0.0,0,7050.136,0.008678298094309866,
real_mlp_wide_chipyard,0.0,4,gnn_placement,3,True,True,7050.136,0,0.0,0,7050.136,0.0015167839592322707,
real_mlp_wide_chipyard,0.0,4,simulated_annealing,3,True,True,7050.136,0,0.0,0,7050.136,0.008506762911565602,
real_mlp_wide_chipyard,0.0,4,peft,3,True,True,7050.136,0,0.0,0,7050.136,0.00017862895037978888,
real_mlp_wide_chipyard,10.0,0,heft,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.0001262299483641982,
real_mlp_wide_chipyard,10.0,0,edf,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.00013399403542280197,
real_mlp_wide_chipyard,10.0,0,fastest_device,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.00012572796549648046,
real_mlp_wide_chipyard,10.0,0,cpsat,3,True,False,7123.202732324071,0,0.0,0,7123.385504605209,0.009801326086744666,
real_mlp_wide_chipyard,10.0,0,gnn_placement,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.0050973910838365555,
real_mlp_wide_chipyard,10.0,0,simulated_annealing,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.007354227942414582,
real_mlp_wide_chipyard,10.0,0,peft,3,True,True,7123.385504605209,0,0.0,0,7123.385504605209,0.00013102800585329533,
real_mlp_wide_chipyard,10.0,1,heft,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,9.301607497036457e-05,
real_mlp_wide_chipyard,10.0,1,edf,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,9.930797386914492e-05,
real_mlp_wide_chipyard,10.0,1,fastest_device,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,7.79579859226942e-05,
real_mlp_wide_chipyard,10.0,1,cpsat,3,True,False,7070.306448827636,0,0.0,0,7070.19345147993,0.008399068028666079,
real_mlp_wide_chipyard,10.0,1,gnn_placement,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,0.005439379019662738,
real_mlp_wide_chipyard,10.0,1,simulated_annealing,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,0.0075528440065681934,
real_mlp_wide_chipyard,10.0,1,peft,3,True,True,7070.19345147993,0,0.0,0,7070.19345147993,0.0001899399794638157,
real_mlp_wide_chipyard,10.0,2,heft,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,0.00010263500735163689,
real_mlp_wide_chipyard,10.0,2,edf,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,0.00011519796680659056,
real_mlp_wide_chipyard,10.0,2,fastest_device,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,7.960095535963774e-05,
real_mlp_wide_chipyard,10.0,2,cpsat,3,True,False,6685.906746680113,0,0.0,0,6686.209871615398,0.009600996039807796,
real_mlp_wide_chipyard,10.0,2,gnn_placement,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,0.0014917670050635934,
real_mlp_wide_chipyard,10.0,2,simulated_annealing,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,0.007335242000408471,
real_mlp_wide_chipyard,10.0,2,peft,3,True,True,6686.209871615398,0,0.0,0,6686.209871615398,0.0001454149605706334,
real_mlp_wide_chipyard,10.0,3,heft,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,9.463902097195387e-05,
real_mlp_wide_chipyard,10.0,3,edf,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,0.00010218401439487934,
real_mlp_wide_chipyard,10.0,3,fastest_device,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,8.56919214129448e-05,
real_mlp_wide_chipyard,10.0,3,cpsat,3,True,True,7012.097071150532,0,0.0,0,7011.715742426419,0.00834758102428168,
real_mlp_wide_chipyard,10.0,3,gnn_placement,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,0.0014016969362273812,
real_mlp_wide_chipyard,10.0,3,simulated_annealing,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,0.010561175993643701,
real_mlp_wide_chipyard,10.0,3,peft,3,True,True,7011.715742426419,0,0.0,0,7011.715742426419,0.00019048096146434546,
real_mlp_wide_chipyard,10.0,4,heft,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.000134224072098732,
real_mlp_wide_chipyard,10.0,4,edf,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.00013765098992735147,
real_mlp_wide_chipyard,10.0,4,fastest_device,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.00010972796007990837,
real_mlp_wide_chipyard,10.0,4,cpsat,3,True,False,6426.580799033952,0,0.0,0,6426.888466822591,0.012745646992698312,
real_mlp_wide_chipyard,10.0,4,gnn_placement,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.004281884990632534,
real_mlp_wide_chipyard,10.0,4,simulated_annealing,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.008468259940855205,
real_mlp_wide_chipyard,10.0,4,peft,3,True,True,6426.888466822591,0,0.0,0,6426.888466822591,0.00015880109276622534,
real_mlp_wide_chipyard,25.0,0,heft,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,9.783497080206871e-05,
real_mlp_wide_chipyard,25.0,0,edf,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,0.00010153301991522312,
real_mlp_wide_chipyard,25.0,0,fastest_device,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,7.822795305401087e-05,
real_mlp_wide_chipyard,25.0,0,cpsat,3,True,False,7060.5671803887835,0,0.0,0,7060.185897542795,0.009695635992102325,
real_mlp_wide_chipyard,25.0,0,gnn_placement,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,0.001883930992335081,
real_mlp_wide_chipyard,25.0,0,simulated_annealing,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,0.008110241033136845,
real_mlp_wide_chipyard,25.0,0,peft,3,True,True,7060.185897542795,0,0.0,0,7060.185897542795,0.00016816798597574234,
real_mlp_wide_chipyard,25.0,1,heft,3,True,True,8048.791676607996,0,0.0,1,7998.791676607996,9.680294897407293e-05,
real_mlp_wide_chipyard,25.0,1,edf,3,True,True,8375.82820058889,0,0.0,0,8375.82820058889,9.917793795466423e-05,
real_mlp_wide_chipyard,25.0,1,fastest_device,3,True,True,8048.791676607996,0,0.0,1,7998.791676607996,8.446001447737217e-05,
real_mlp_wide_chipyard,25.0,1,cpsat,3,True,False,8048.3666914273,0,0.0,1,7998.791676607996,0.008990649948827922,
real_mlp_wide_chipyard,25.0,1,gnn_placement,3,True,True,8375.82820058889,0,0.0,0,8375.82820058889,0.004652346950024366,
real_mlp_wide_chipyard,25.0,1,simulated_annealing,3,True,True,8048.791676607996,0,0.0,1,7998.791676607996,0.008232482941821218,
