graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,vmfb_path,planned_start_us,eligible_us,submit_us,complete_us,residency_us,dep_slip_us,planned_duration_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,dronet2_dispatch_11,11,1,1,dronet2,dronet$async_dispatch_11_embedded_elf_riscv_64_dronet$async_dispatch_11_elementwise_64x7x7_i8xf32xi8,CPU_P,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_11_embedded_elf_riscv_64_benchmark.vmfb,149938,369024,369246,369526,502,219086,206,369024,369246,369526,222,280,219588
0,mlp15_dispatch_3,3,1,1,mlp15,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,150194,369072,369558,369652,580,218878,78,369072,369558,369652,486,94,219458
0,mlp15_dispatch_4,4,1,1,mlp15,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,150272,369652,369670,369739,87,219380,64,369652,369670,369739,18,69,219467
0,dronet4_dispatch_2,2,1,1,dronet4,dronet$async_dispatch_2_embedded_elf_riscv_64_dronet$async_dispatch_2_conv_32x27x27x3x3_f32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,156549,369072,369088,372318,3246,212523,3194,369072,369088,372318,16,3230,215769
0,dronet4_dispatch_3,3,1,1,dronet4,dronet$async_dispatch_3_embedded_elf_riscv_64_dronet$async_dispatch_3_elementwise_32x27x27_i8xf32xi8,CPU_P,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,159743,372318,372371,373467,1149,212575,1024,372318,372371,373467,53,1096,213724
0,dronet2_dispatch_12,12,1,1,dronet2,dronet$async_dispatch_12_embedded_elf_riscv_64_dronet$async_dispatch_12_conv_128x4x4x64x3x3_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_12_embedded_elf_riscv_64_benchmark.vmfb,150144,369526,372346,382560,13034,219382,9567,369526,372346,382560,2820,10214,232416
0,dronet3_dispatch_6,6,1,1,dronet3,dronet$async_dispatch_6_embedded_elf_riscv_64_dronet$async_dispatch_6_reduction_32x14x14x32_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_6_embedded_elf_riscv_64_benchmark.vmfb,157762,368299,382603,386383,18084,210537,3528,368299,382603,386383,14304,3780,228621
0,dronet2_dispatch_13,13,1,1,dronet2,dronet$async_dispatch_13_embedded_elf_riscv_64_dronet$async_dispatch_13_conv_128x4x4x128x3x3_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_13_embedded_elf_riscv_64_benchmark.vmfb,159710,382560,386411,405223,22663,222850,18288,382560,386411,405223,3851,18812,245513
0,mlp16_dispatch_2,2,1,1,mlp16,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_2_embedded_elf_riscv_64_benchmark.vmfb,160129,160163,405247,405346,245183,34,65,160163,405247,405346,245084,99,245217
0,mlp16_dispatch_3,3,1,1,mlp16,mlp$async_dispatch_3_embedded_elf_riscv_64_mlp$async_dispatch_3_matmul_1x2x32_i8xi8xi32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_3_embedded_elf_riscv_64_benchmark.vmfb,160194,405346,405385,405534,188,245152,78,405346,405385,405534,39,149,245340
0,mlp16_dispatch_4,4,1,1,mlp16,mlp$async_dispatch_4_embedded_elf_riscv_64_mlp$async_dispatch_4_elementwise_2_i8xf32,CPU_P,/root/mb_k1/gen/vmfb/mlp/spacemit_x60/RVV/mlp.q.int8/benchmarks/vmfb/module_mlp$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,160272,405534,405572,405659,125,245262,64,405534,405572,405659,38,87,245387
0,dronet5_dispatch_0,0,1,1,dronet5,dronet$async_dispatch_0_embedded_elf_riscv_64_dronet$async_dispatch_0_elementwise_3x112x112_f32xi8,CPU_P,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_0_embedded_elf_riscv_64_benchmark.vmfb,166500,405659,405679,406399,740,239159,583,405659,405679,406399,20,720,239899
0,dronet4_dispatch_4,4,1,1,dronet4,dronet$async_dispatch_4_embedded_elf_riscv_64_dronet$async_dispatch_4_conv_32x14x14x32x3x3_i8xi8xi32,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_4_embedded_elf_riscv_64_benchmark.vmfb,160767,382560,405371,421709,39149,221793,14513,382560,405371,421709,22811,16338,260942
0,dronet3_dispatch_7,7,1,1,dronet3,dronet$async_dispatch_7_embedded_elf_riscv_64_dronet$async_dispatch_7_elementwise_32x14x14_i8xf32xi8,CPU_E,/root/mb_k1/gen/vmfb/dronet/spacemit_x60/RVV/dronet.q.int8/benchmarks/vmfb/module_dronet$async_dispatch_7_embedded_elf_riscv_64_benchmark.vmfb,161290,405346,421733,422086,16740,244056,302,405346,421733,422086,16387,353,260796
