entry_id,network,instance,dispatch_id,op,name,core_kind,hart,predicted_start_ms,predicted_duration_ms,worker_kind_idx,actual_start_cycles,actual_end_cycles
0,dronet,0,0,conv2d_s8,conv_modules.0,rvv,1,0.000000,2.165125,0,7162,69071
1,mlp_control,0,0,linear_s8,mlp.0,rvv,0,0.000000,0.028667,0,69120,73516
2,yolov8_nano,0,0,conv2d_batchnorm2d_silu_s8,l0.conv,rvv,2,0.000000,5.001542,0,73552,191475
3,mlp_control,0,1,elu_s8,mlp.1,rvv,0,0.028667,0.015125,0,191524,191929
4,mlp_control,0,2,linear_s8,mlp.2,rvv,0,0.043792,0.018458,0,191945,192404
5,mlp_control,0,3,elu_s8,mlp.3,rvv,0,0.062250,0.008250,0,192419,192632
6,mlp_control,0,4,linear_s8,mlp.4,rvv,0,0.070500,0.006250,0,192649,192846
7,mlp_control,0,5,elu_s8,mlp.5,rvv,0,0.076750,0.005125,0,192858,192989
8,mlp_control,0,6,linear_s8,mlp.6,rvv,0,0.081875,0.001125,0,193012,193050
9,dronet,0,1,maxpool2d_s8,maxpool1,rvv,0,2.165125,0.801750,0,193070,212691
10,dronet,0,2,batchnorm2d_s8,bn_modules.0,rvv,0,2.966875,0.060042,0,212713,214366
11,dronet,0,5,conv2d_s8,conv_modules.3,rvv,1,2.966875,0.191792,0,214390,219187
12,dronet,0,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,3.026917,1.216792,0,219200,248209
13,dronet,0,4,conv2d_s8,conv_modules.2,rvv,0,4.243709,0.777542,0,248225,267993
14,yolov8_nano,0,1,conv2d_batchnorm2d_silu_s8,l1.conv,rvv,2,5.001542,4.494375,0,268027,382201
15,dronet,0,6,add_s8,add,rvv,0,5.021251,0.049542,0,382241,383303
16,dronet,0,10,conv2d_s8,conv_modules.6,rvv,1,5.070793,0.088750,0,383324,389699
17,dronet,0,7,batchnorm2d_s8,bn_modules.2,rvv,0,5.070793,0.024583,0,389713,390352
18,dronet,0,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,5.095376,0.748125,0,390379,405299
19,dronet,0,9,conv2d_s8,conv_modules.5,rvv,0,5.843501,0.934917,0,405308,427481
20,dronet,0,11,add_s8,add_1,rvv,0,6.778418,0.020708,0,427506,428094
21,dronet,0,12,batchnorm2d_s8,bn_modules.4,rvv,0,6.799126,0.010667,0,428107,428459
22,dronet,0,15,conv2d_s8,conv_modules.9,rvv,1,6.799126,0.114250,0,428485,431097
23,dronet,0,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,6.809793,0.931250,0,431105,454345
24,dronet,0,14,conv2d_s8,conv_modules.8,rvv,0,7.741043,1.634875,0,454394,488918
25,dronet,0,16,add_s8,add_2,rvv,0,9.375918,0.010833,0,488946,489221
26,dronet,0,17,relu_s8,relu_modules.6,rvv,0,9.386751,0.001167,0,489238,489259
27,dronet,0,18,linear_s8,linear1,rvv,1,9.387918,0.002792,0,489263,489356
28,dronet,0,19,linear_s8,linear2,rvv,0,9.387918,0.001958,0,489366,489413
29,dronet,0,20,sigmoid_s8,sigmoid1,rvv,0,9.389876,0.001417,0,489416,489454
30,yolov8_nano,0,2,conv2d_batchnorm2d_silu_s8,l2.cv1.conv,rvv,1,9.495917,2.401042,0,489480,550240
31,mlp_control,1,0,linear_s8,mlp.0,rvv,0,10.000000,0.028667,0,550278,550853
32,mlp_control,1,1,elu_s8,mlp.1,rvv,0,10.028667,0.015125,0,550872,551229
33,mlp_control,1,2,linear_s8,mlp.2,rvv,0,10.043792,0.018458,0,551240,551672
34,mlp_control,1,3,elu_s8,mlp.3,rvv,0,10.062250,0.008250,0,551687,551891
35,mlp_control,1,4,linear_s8,mlp.4,rvv,0,10.070500,0.006250,0,551904,552084
36,mlp_control,1,5,elu_s8,mlp.5,rvv,0,10.076750,0.005125,0,552096,552227
37,mlp_control,1,6,linear_s8,mlp.6,rvv,0,10.081875,0.001125,0,552230,552271
38,yolov8_nano,0,-1,chunk2_c1,chunk,rvv,0,11.896959,0.000000,0,0,0
39,yolov8_nano,0,3,conv2d_batchnorm2d_silu_s8,l2.m0.cv1.conv,rvv,0,11.896959,3.869583,0,552297,647659
40,yolov8_nano,0,4,conv2d_batchnorm2d_silu_s8,l2.m0.cv2.conv,rvv,0,15.766542,3.812958,0,647704,742453
41,yolov8_nano,0,5,add_s8,add,rvv,0,19.579500,0.173333,0,742480,746587
42,yolov8_nano,0,6,cat3_c1_s8,cat,rvv,0,19.752832,0.189333,0,746610,752273
43,yolov8_nano,0,7,conv2d_batchnorm2d_silu_s8,l2.cv2.conv,rvv,1,19.942165,2.929083,0,752301,821493
44,mlp_control,2,0,linear_s8,mlp.0,rvv,0,20.000000,0.028667,0,821523,822087
45,mlp_control,2,1,elu_s8,mlp.1,rvv,0,20.028667,0.015125,0,822106,822452
46,mlp_control,2,2,linear_s8,mlp.2,rvv,0,20.043793,0.018458,0,822466,822879
47,mlp_control,2,3,elu_s8,mlp.3,rvv,0,20.062250,0.008250,0,822890,823093
48,mlp_control,2,4,linear_s8,mlp.4,rvv,0,20.070499,0.006250,0,823103,823283
49,mlp_control,2,5,elu_s8,mlp.5,rvv,0,20.076750,0.005125,0,823292,823423
50,mlp_control,2,6,linear_s8,mlp.6,rvv,0,20.081875,0.001125,0,823432,823462
51,yolov8_nano,0,8,conv2d_batchnorm2d_silu_s8,l3.conv,rvv,0,22.871248,5.721333,0,823471,974581
52,yolov8_nano,0,9,conv2d_batchnorm2d_silu_s8,l4.cv1.conv,rvv,1,28.592583,2.602625,0,974631,1038383
53,mlp_control,3,0,linear_s8,mlp.0,rvv,0,30.000000,0.028667,0,1038405,1038775
54,mlp_control,3,1,elu_s8,mlp.1,rvv,0,30.028667,0.015125,0,1038792,1039135
55,mlp_control,3,2,linear_s8,mlp.2,rvv,0,30.043793,0.018458,0,1039142,1039525
56,mlp_control,3,3,elu_s8,mlp.3,rvv,0,30.062250,0.008250,0,1039543,1039743
57,mlp_control,3,4,linear_s8,mlp.4,rvv,0,30.070499,0.006250,0,1039747,1039890
58,mlp_control,3,5,elu_s8,mlp.5,rvv,0,30.076750,0.005125,0,1039900,1040024
59,mlp_control,3,6,linear_s8,mlp.6,rvv,0,30.081875,0.001125,0,1040028,1040040
60,yolov8_nano,0,-1,chunk2_c1,chunk_1,rvv,0,31.195208,0.000000,0,0,0
61,yolov8_nano,0,10,conv2d_batchnorm2d_silu_s8,l4.m0.cv1.conv,rvv,0,31.195208,2.447583,0,1040052,1095686
62,dronet,1,0,conv2d_s8,conv_modules.0,rvv,1,33.299999,2.165125,0,1095724,1142868
63,yolov8_nano,0,11,conv2d_batchnorm2d_silu_s8,l4.m0.cv2.conv,rvv,0,33.642792,2.267250,0,1142896,1198967
64,dronet,1,1,maxpool2d_s8,maxpool1,rvv,1,35.465126,0.801750,0,1198993,1218818
65,yolov8_nano,0,12,add_s8,add_1,rvv,0,35.910042,0.090167,0,1218837,1221169
66,yolov8_nano,0,13,conv2d_batchnorm2d_silu_s8,l4.m1.cv1.conv,rvv,2,36.000206,2.258708,0,1221203,1276747
67,dronet,1,2,batchnorm2d_s8,bn_modules.0,rvv,0,36.266876,0.060042,0,1276765,1277699
68,dronet,1,5,conv2d_s8,conv_modules.3,rvv,1,36.266876,0.191792,0,1277719,1282042
69,dronet,1,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,36.326916,1.216792,0,1282053,1311244
70,dronet,1,4,conv2d_s8,conv_modules.2,rvv,0,37.543709,0.777542,0,1311267,1331107
71,yolov8_nano,0,14,conv2d_batchnorm2d_silu_s8,l4.m1.cv2.conv,rvv,2,38.258915,2.245083,0,1331141,1386634
72,dronet,1,6,add_s8,add,rvv,0,38.321251,0.049542,0,1386662,1387506
73,dronet,1,10,conv2d_s8,conv_modules.6,rvv,1,38.370792,0.088750,0,1387515,1389573
74,dronet,1,7,batchnorm2d_s8,bn_modules.2,rvv,0,38.370792,0.024583,0,1389584,1389890
75,dronet,1,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,38.395374,0.748125,0,1389895,1404711
76,dronet,1,9,conv2d_s8,conv_modules.5,rvv,1,39.143501,0.934917,0,1404730,1428865
77,mlp_control,4,0,linear_s8,mlp.0,rvv,0,40.000000,0.028667,0,1428899,1429342
78,mlp_control,4,1,elu_s8,mlp.1,rvv,0,40.028667,0.015125,0,1429358,1429721
79,mlp_control,4,2,linear_s8,mlp.2,rvv,0,40.043793,0.018458,0,1429728,1430169
80,mlp_control,4,3,elu_s8,mlp.3,rvv,0,40.062248,0.008250,0,1430184,1430394
81,mlp_control,4,4,linear_s8,mlp.4,rvv,0,40.070499,0.006250,0,1430408,1430557
82,mlp_control,4,5,elu_s8,mlp.5,rvv,0,40.076752,0.005125,0,1430571,1430700
83,dronet,1,11,add_s8,add_1,rvv,1,40.078419,0.020708,0,1430708,1431142
84,mlp_control,4,6,linear_s8,mlp.6,rvv,0,40.081875,0.001125,0,1431151,1431171
85,dronet,1,12,batchnorm2d_s8,bn_modules.4,rvv,0,40.099125,0.010667,0,1431189,1431367
86,dronet,1,15,conv2d_s8,conv_modules.9,rvv,1,40.099125,0.114250,0,1431382,1433916
87,dronet,1,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,3,40.109795,0.931250,0,1433923,1452419
88,yolov8_nano,0,15,add_s8,add_2,rvv,0,40.503998,0.096917,0,1452454,1454768
89,yolov8_nano,0,16,cat4_c1_s8,cat_1,rvv,0,40.600914,0.113875,0,1454809,1458816
90,yolov8_nano,0,17,conv2d_batchnorm2d_silu_s8,l4.cv2.conv,rvv,2,40.714790,4.444083,0,1458837,1569033
91,dronet,1,14,conv2d_s8,conv_modules.8,rvv,0,41.041042,1.634875,0,1569071,1599677
92,dronet,1,16,add_s8,add_2,rvv,0,42.675919,0.010833,0,1599700,1599979
93,dronet,1,17,relu_s8,relu_modules.6,rvv,0,42.686752,0.001167,0,1599984,1600012
94,dronet,1,18,linear_s8,linear1,rvv,1,42.687920,0.002792,0,1600026,1600106
95,dronet,1,19,linear_s8,linear2,rvv,0,42.687920,0.001958,0,1600110,1600154
96,dronet,1,20,sigmoid_s8,sigmoid1,rvv,0,42.689877,0.001417,0,1600168,1600202
97,yolov8_nano,0,18,conv2d_batchnorm2d_silu_s8,l5.conv,rvv,1,45.158875,5.071500,0,1600224,1734587
98,mlp_control,5,0,linear_s8,mlp.0,rvv,0,50.000000,0.028667,0,1734642,1735140
99,mlp_control,5,1,elu_s8,mlp.1,rvv,0,50.028667,0.015125,0,1735159,1735523
100,mlp_control,5,2,linear_s8,mlp.2,rvv,0,50.043793,0.018458,0,1735538,1735946
101,mlp_control,5,3,elu_s8,mlp.3,rvv,0,50.062248,0.008250,0,1735956,1736163
102,mlp_control,5,4,linear_s8,mlp.4,rvv,0,50.070499,0.006250,0,1736173,1736346
103,mlp_control,5,5,elu_s8,mlp.5,rvv,0,50.076752,0.005125,0,1736351,1736481
104,mlp_control,5,6,linear_s8,mlp.6,rvv,0,50.081875,0.001125,0,1736501,1736540
105,yolov8_nano,0,19,conv2d_batchnorm2d_silu_s8,l6.cv1.conv,rvv,0,50.230373,2.338292,0,1736554,1797084
106,yolov8_nano,0,-1,chunk2_c1,chunk_2,rvv,0,52.568665,0.000000,0,0,0
107,yolov8_nano,0,20,conv2d_batchnorm2d_silu_s8,l6.m0.cv1.conv,rvv,0,52.568665,2.733167,0,1797107,1860218
108,yolov8_nano,0,21,conv2d_batchnorm2d_silu_s8,l6.m0.cv2.conv,rvv,0,55.301830,2.408792,0,1860233,1922396
109,yolov8_nano,0,22,add_s8,add_3,rvv,0,57.710625,0.042167,0,1922434,1923548
110,yolov8_nano,0,23,conv2d_batchnorm2d_silu_s8,l6.m1.cv1.conv,rvv,1,57.752792,2.592250,0,1923561,1983256
111,mlp_control,6,0,linear_s8,mlp.0,rvv,0,60.000000,0.028667,0,1983281,1983645
112,mlp_control,6,1,elu_s8,mlp.1,rvv,0,60.028667,0.015125,0,1983660,1983995
113,mlp_control,6,2,linear_s8,mlp.2,rvv,0,60.043793,0.018458,0,1984002,1984387
114,mlp_control,6,3,elu_s8,mlp.3,rvv,0,60.062248,0.008250,0,1984402,1984600
115,mlp_control,6,4,linear_s8,mlp.4,rvv,0,60.070499,0.006250,0,1984609,1984744
116,mlp_control,6,5,elu_s8,mlp.5,rvv,0,60.076752,0.005125,0,1984758,1984879
117,mlp_control,6,6,linear_s8,mlp.6,rvv,0,60.081875,0.001125,0,1984882,1984900
118,yolov8_nano,0,24,conv2d_batchnorm2d_silu_s8,l6.m1.cv2.conv,rvv,0,60.345039,2.496417,0,1984919,2049768
119,yolov8_nano,0,25,add_s8,add_4,rvv,0,62.841457,0.049333,0,2049796,2051024
120,yolov8_nano,0,26,cat4_c1_s8,cat_2,rvv,0,62.890793,0.058875,0,2051040,2052918
121,yolov8_nano,0,27,conv2d_batchnorm2d_silu_s8,l6.cv2.conv,rvv,0,62.949665,4.042333,0,2052932,2160009
122,dronet,2,0,conv2d_s8,conv_modules.0,rvv,1,66.599998,2.165125,0,2160038,2208256
123,yolov8_nano,0,28,conv2d_batchnorm2d_silu_s8,l7.conv,rvv,3,66.991997,5.111125,0,2208287,2336016
124,dronet,2,1,maxpool2d_s8,maxpool1,rvv,0,68.765121,0.801750,0,2336067,2353733
125,dronet,2,2,batchnorm2d_s8,bn_modules.0,rvv,0,69.566872,0.060042,0,2353751,2354583
126,dronet,2,5,conv2d_s8,conv_modules.3,rvv,1,69.566872,0.191792,0,2354606,2358990
127,dronet,2,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,2,69.626915,1.216792,0,2359005,2388663
128,mlp_control,7,0,linear_s8,mlp.0,rvv,0,70.000000,0.028667,0,2388707,2389186
129,mlp_control,7,1,elu_s8,mlp.1,rvv,0,70.028664,0.015125,0,2389212,2389608
130,mlp_control,7,2,linear_s8,mlp.2,rvv,0,70.043793,0.018458,0,2389617,2390033
131,mlp_control,7,3,elu_s8,mlp.3,rvv,0,70.062248,0.008250,0,2390048,2390259
132,mlp_control,7,4,linear_s8,mlp.4,rvv,0,70.070503,0.006250,0,2390268,2390438
133,mlp_control,7,5,elu_s8,mlp.5,rvv,0,70.076752,0.005125,0,2390448,2390589
134,mlp_control,7,6,linear_s8,mlp.6,rvv,0,70.081879,0.001125,0,2390598,2390635
135,dronet,2,4,conv2d_s8,conv_modules.2,rvv,0,70.843712,0.777542,0,2390643,2409758
136,dronet,2,6,add_s8,add,rvv,0,71.621254,0.049542,0,2409772,2410597
137,dronet,2,10,conv2d_s8,conv_modules.6,rvv,1,71.670792,0.088750,0,2410608,2412653
138,dronet,2,7,batchnorm2d_s8,bn_modules.2,rvv,0,71.670792,0.024583,0,2412668,2412948
139,dronet,2,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,71.695374,0.748125,0,2412952,2427743
140,yolov8_nano,0,29,conv2d_batchnorm2d_silu_s8,l8.cv1.conv,rvv,2,72.103127,1.907458,0,2427766,2477520
141,dronet,2,9,conv2d_s8,conv_modules.5,rvv,0,72.443504,0.934917,0,2477564,2499563
142,dronet,2,11,add_s8,add_1,rvv,0,73.378418,0.020708,0,2499586,2500017
143,dronet,2,12,batchnorm2d_s8,bn_modules.4,rvv,0,73.399124,0.010667,0,2500021,2500187
144,dronet,2,15,conv2d_s8,conv_modules.9,rvv,1,73.399124,0.114250,0,2500196,2502637
145,dronet,2,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,3,73.409790,0.931250,0,2502646,2520928
146,yolov8_nano,0,-1,chunk2_c1,chunk_3,rvv,0,74.010582,0.000000,0,0,0
147,yolov8_nano,0,30,conv2d_batchnorm2d_silu_s8,l8.m0.cv1.conv,rvv,2,74.010582,2.645000,0,2520960,2586737
148,dronet,2,14,conv2d_s8,conv_modules.8,rvv,0,74.341042,1.634875,0,2586798,2617295
149,dronet,2,16,add_s8,add_2,rvv,0,75.975922,0.010833,0,2617311,2617614
150,dronet,2,17,relu_s8,relu_modules.6,rvv,0,75.986748,0.001167,0,2617628,2617653
151,dronet,2,18,linear_s8,linear1,rvv,1,75.987915,0.002792,0,2617658,2617741
152,dronet,2,19,linear_s8,linear2,rvv,0,75.987915,0.001958,0,2617755,2617801
153,dronet,2,20,sigmoid_s8,sigmoid1,rvv,0,75.989876,0.001417,0,2617810,2617845
154,yolov8_nano,0,31,conv2d_batchnorm2d_silu_s8,l8.m0.cv2.conv,rvv,0,76.655579,2.415333,0,2617865,2681311
155,yolov8_nano,0,32,add_s8,add_5,rvv,0,79.070915,0.028250,0,2681370,2682366
156,yolov8_nano,0,33,cat3_c1_s8,cat_3,rvv,0,79.099167,0.036500,0,2682377,2683296
157,yolov8_nano,0,34,conv2d_batchnorm2d_silu_s8,l8.cv2.conv,rvv,1,79.135666,2.426083,0,2683308,2747031
158,mlp_control,8,0,linear_s8,mlp.0,rvv,0,80.000000,0.028667,0,2747075,2747692
159,mlp_control,8,1,elu_s8,mlp.1,rvv,0,80.028664,0.015125,0,2747699,2748063
160,mlp_control,8,2,linear_s8,mlp.2,rvv,0,80.043793,0.018458,0,2748083,2748500
161,mlp_control,8,3,elu_s8,mlp.3,rvv,0,80.062248,0.008250,0,2748509,2748716
162,mlp_control,8,4,linear_s8,mlp.4,rvv,0,80.070503,0.006250,0,2748725,2748893
163,mlp_control,8,5,elu_s8,mlp.5,rvv,0,80.076752,0.005125,0,2748900,2749040
164,mlp_control,8,6,linear_s8,mlp.6,rvv,0,80.081879,0.001125,0,2749053,2749089
165,yolov8_nano,0,35,conv2d_batchnorm2d_silu_s8,l9.cv1.conv,rvv,0,81.561745,1.058958,0,2749102,2776960
166,yolov8_nano,0,36,maxpool2d_s8,l9.m1,rvv,0,82.620705,0.501792,0,2776981,2789036
167,yolov8_nano,0,37,maxpool2d_s8,l9.m2,rvv,0,83.122498,0.456167,0,2789043,2800316
168,yolov8_nano,0,38,maxpool2d_s8,l9.m3,rvv,0,83.578667,0.447667,0,2800321,2811570
169,yolov8_nano,0,39,cat4_c1_s8,cat_4,rvv,0,84.026329,0.040583,0,2811582,2812519
170,yolov8_nano,0,40,conv2d_batchnorm2d_silu_s8,l9.cv2.conv,rvv,0,84.066917,3.094458,0,2812538,2892639
171,yolov8_nano,0,41,upsample_nearest_s8,l10,rvv,0,87.161369,0.188958,0,2892660,2897585
172,yolov8_nano,0,42,cat2_c1_s8,cat_5,rvv,0,87.350334,0.131000,0,2897614,2900455
173,yolov8_nano,0,43,conv2d_batchnorm2d_silu_s8,l12.cv1.conv,rvv,1,87.481331,6.265792,0,2900483,3058487
174,mlp_control,9,0,linear_s8,mlp.0,rvv,0,90.000000,0.028667,0,3058574,3059065
175,mlp_control,9,1,elu_s8,mlp.1,rvv,0,90.028664,0.015125,0,3059079,3059449
176,mlp_control,9,2,linear_s8,mlp.2,rvv,0,90.043793,0.018458,0,3059460,3059883
177,mlp_control,9,3,elu_s8,mlp.3,rvv,0,90.062248,0.008250,0,3059892,3060100
178,mlp_control,9,4,linear_s8,mlp.4,rvv,0,90.070503,0.006250,0,3060109,3060280
179,mlp_control,9,5,elu_s8,mlp.5,rvv,0,90.076752,0.005125,0,3060289,3060422
180,mlp_control,9,6,linear_s8,mlp.6,rvv,0,90.081879,0.001125,0,3060430,3060458
181,yolov8_nano,0,-1,chunk2_c1,chunk_4,rvv,0,93.747124,0.000000,0,0,0
182,yolov8_nano,0,44,conv2d_batchnorm2d_silu_s8,l12.m0.cv1.conv,rvv,0,93.747124,2.547000,0,3060482,3123274
183,yolov8_nano,0,45,conv2d_batchnorm2d_silu_s8,l12.m0.cv2.conv,rvv,0,96.294121,2.567958,0,3123289,3183867
184,yolov8_nano,0,46,cat3_c1_s8,cat_6,rvv,0,98.862083,0.062667,0,3183892,3185345
185,yolov8_nano,0,47,conv2d_batchnorm2d_silu_s8,l12.cv2.conv,rvv,2,98.924751,3.322500,0,3185366,3271082
186,dronet,3,0,conv2d_s8,conv_modules.0,rvv,1,99.900002,2.165125,0,3271117,3318676
187,mlp_control,10,0,linear_s8,mlp.0,rvv,0,100.000000,0.028667,0,3318700,3319191
188,mlp_control,10,1,elu_s8,mlp.1,rvv,0,100.028664,0.015125,0,3319212,3319572
189,mlp_control,10,2,linear_s8,mlp.2,rvv,0,100.043793,0.018458,0,3319582,3319997
190,mlp_control,10,3,elu_s8,mlp.3,rvv,0,100.062248,0.008250,0,3320024,3320234
191,mlp_control,10,4,linear_s8,mlp.4,rvv,0,100.070503,0.006250,0,3320238,3320412
192,mlp_control,10,5,elu_s8,mlp.5,rvv,0,100.076752,0.005125,0,3320422,3320555
193,mlp_control,10,6,linear_s8,mlp.6,rvv,0,100.081879,0.001125,0,3320559,3320587
194,dronet,3,1,maxpool2d_s8,maxpool1,rvv,1,102.065125,0.801750,0,3320603,3338705
195,yolov8_nano,0,48,upsample_nearest_s8,l13,rvv,0,102.247246,0.328708,0,3338728,3347229
196,yolov8_nano,0,49,cat2_c1_s8,cat_7,rvv,0,102.575958,0.215042,0,3347258,3352644
197,yolov8_nano,0,50,conv2d_batchnorm2d_silu_s8,l15.cv1.conv,rvv,2,102.791000,6.967917,0,3352660,3527024
198,dronet,3,2,batchnorm2d_s8,bn_modules.0,rvv,0,102.866875,0.060042,0,3527064,3527907
199,dronet,3,5,conv2d_s8,conv_modules.3,rvv,1,102.866875,0.191792,0,3527921,3532480
200,dronet,3,3,conv2d_batchnorm2d_s8,conv_modules.1,rvv,0,102.926918,1.216792,0,3532492,3561049
201,dronet,3,4,conv2d_s8,conv_modules.2,rvv,0,104.143707,0.777542,0,3561058,3580412
202,dronet,3,6,add_s8,add,rvv,0,104.921249,0.049542,0,3580431,3581307
203,dronet,3,10,conv2d_s8,conv_modules.6,rvv,1,104.970795,0.088750,0,3581319,3583377
204,dronet,3,7,batchnorm2d_s8,bn_modules.2,rvv,0,104.970795,0.024583,0,3583392,3583657
205,dronet,3,8,conv2d_batchnorm2d_s8,conv_modules.4,rvv,0,104.995377,0.748125,0,3583662,3598293
206,dronet,3,9,conv2d_s8,conv_modules.5,rvv,0,105.743500,0.934917,0,3598309,3620862
207,dronet,3,11,add_s8,add_1,rvv,0,106.678421,0.020708,0,3620881,3621300
208,dronet,3,12,batchnorm2d_s8,bn_modules.4,rvv,0,106.699127,0.010667,0,3621309,3621473
209,dronet,3,15,conv2d_s8,conv_modules.9,rvv,1,106.699127,0.114250,0,3621477,3623947
210,dronet,3,13,conv2d_batchnorm2d_s8,conv_modules.7,rvv,0,106.709793,0.931250,0,3623956,3642357
211,dronet,3,14,conv2d_s8,conv_modules.8,rvv,0,107.641045,1.634875,0,3642378,3673103
212,dronet,3,16,add_s8,add_2,rvv,0,109.275917,0.010833,0,3673125,3673411
213,dronet,3,17,relu_s8,relu_modules.6,rvv,0,109.286751,0.001167,0,3673415,3673447
214,dronet,3,18,linear_s8,linear1,rvv,1,109.287918,0.002792,0,3673456,3673534
215,dronet,3,19,linear_s8,linear2,rvv,0,109.287918,0.001958,0,3673538,3673578
216,dronet,3,20,sigmoid_s8,sigmoid1,rvv,0,109.289879,0.001417,0,3673591,3673627
217,yolov8_nano,0,-1,chunk2_c1,chunk_5,rvv,0,109.758919,0.000000,0,0,0
218,yolov8_nano,0,51,conv2d_batchnorm2d_silu_s8,l15.m0.cv1.conv,rvv,1,109.758919,2.230000,0,3673670,3736160
219,mlp_control,11,0,linear_s8,mlp.0,rvv,0,110.000000,0.028667,0,3736224,3736764
220,mlp_control,11,1,elu_s8,mlp.1,rvv,0,110.028664,0.015125,0,3736782,3737161
221,mlp_control,11,2,linear_s8,mlp.2,rvv,0,110.043793,0.018458,0,3737179,3737607
222,mlp_control,11,3,elu_s8,mlp.3,rvv,0,110.062248,0.008250,0,3737624,3737828
223,mlp_control,11,4,linear_s8,mlp.4,rvv,0,110.070503,0.006250,0,3737832,3738001
224,mlp_control,11,5,elu_s8,mlp.5,rvv,0,110.076752,0.005125,0,3738010,3738148
225,mlp_control,11,6,linear_s8,mlp.6,rvv,0,110.081879,0.001125,0,3738156,3738192
226,yolov8_nano,0,52,conv2d_batchnorm2d_silu_s8,l15.m0.cv2.conv,rvv,0,111.988914,2.301250,0,3738204,3793756
227,yolov8_nano,0,53,cat3_c1_s8,cat_8,rvv,0,114.290169,0.095625,0,3793774,3796596
228,yolov8_nano,0,54,conv2d_batchnorm2d_silu_s8,l15.cv2.conv,rvv,0,114.385788,3.453375,0,3796628,3880844
229,yolov8_nano,0,55,conv2d_batchnorm2d_silu_s8,l16.conv,rvv,1,117.839165,2.564083,0,3880865,3940426
230,yolov8_nano,0,69,conv2d_batchnorm2d_silu_s8,detect.cv2_0_0.conv,rvv,2,117.839165,9.567208,0,3940446,4180836
231,yolov8_nano,0,72,conv2d_batchnorm2d_silu_s8,detect.cv3_0_0.conv,rvv,3,117.839165,14.750833,0,4181295,4551928
232,mlp_control,12,0,linear_s8,mlp.0,rvv,0,120.000000,0.028667,0,4551984,4552533
233,mlp_control,12,1,elu_s8,mlp.1,rvv,0,120.028664,0.015125,0,4552557,4552940
234,mlp_control,12,2,linear_s8,mlp.2,rvv,0,120.043793,0.018458,0,4552959,4553384
235,mlp_control,12,3,elu_s8,mlp.3,rvv,0,120.062248,0.008250,0,4553393,4553596
236,mlp_control,12,4,linear_s8,mlp.4,rvv,0,120.070503,0.006250,0,4553606,4553781
237,mlp_control,12,5,elu_s8,mlp.5,rvv,0,120.076752,0.005125,0,4553786,4553929
238,mlp_control,12,6,linear_s8,mlp.6,rvv,0,120.081879,0.001125,0,4553943,4553984
239,yolov8_nano,0,56,cat2_c1_s8,cat_9,rvv,0,120.403252,0.077292,0,4554005,4555600
240,yolov8_nano,0,57,conv2d_batchnorm2d_silu_s8,l18.cv1.conv,rvv,0,120.480537,3.259667,0,4555624,4644628
241,yolov8_nano,0,-1,chunk2_c1,chunk_6,rvv,0,123.740204,0.000000,0,0,0
242,yolov8_nano,0,58,conv2d_batchnorm2d_silu_s8,l18.m0.cv1.conv,rvv,0,123.740204,2.858667,0,4644654,4707770
243,yolov8_nano,0,59,conv2d_batchnorm2d_silu_s8,l18.m0.cv2.conv,rvv,0,126.598877,2.564875,0,4707790,4767717
244,yolov8_nano,0,70,conv2d_batchnorm2d_silu_s8,detect.cv2_0_1.conv,rvv_c1,4,127.406372,9.803333,1,4182358,4421858
245,yolov8_nano,0,60,cat3_c1_s8,cat_10,rvv,0,129.163742,0.070917,0,4767735,4769368
246,yolov8_nano,0,61,conv2d_batchnorm2d_silu_s8,l18.cv2.conv,rvv,1,129.234665,3.275875,0,4769389,4856213
247,mlp_control,13,0,linear_s8,mlp.0,rvv,0,130.000000,0.028667,0,4856586,4857023
248,mlp_control,13,1,elu_s8,mlp.1,rvv,0,130.028671,0.015125,0,4857040,4857382
249,mlp_control,13,2,linear_s8,mlp.2,rvv,0,130.043793,0.018458,0,4857394,4857776
250,mlp_control,13,3,elu_s8,mlp.3,rvv,0,130.062256,0.008250,0,4857794,4857989
251,mlp_control,13,4,linear_s8,mlp.4,rvv,0,130.070496,0.006250,0,4857995,4858132
252,mlp_control,13,5,elu_s8,mlp.5,rvv,0,130.076752,0.005125,0,4858142,4858267
253,mlp_control,13,6,linear_s8,mlp.6,rvv,0,130.081879,0.001125,0,4858276,4858296
254,yolov8_nano,0,62,conv2d_batchnorm2d_silu_s8,l19.conv,rvv,0,132.510544,2.335583,0,4858315,4930303
255,yolov8_nano,0,76,conv2d_batchnorm2d_silu_s8,detect.cv2_1_0.conv,rvv,2,132.510544,4.581583,0,4930360,5046705
256,yolov8_nano,0,79,conv2d_batchnorm2d_silu_s8,detect.cv3_1_0.conv,rvv_c1,5,132.510544,6.794833,1,4857293,5039136
