dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles
45,yolov8_nano_64$dispatch_45_silu_s8,,,44.090520000,ms,44090520.000,0,,firesim_measured,silu_s8,,1102263
46,yolov8_nano_64$dispatch_46_conv2d_s8,,,4.843320000,ms,4843320.000,0,,firesim_measured,conv2d_s8,,121083
47,yolov8_nano_64$dispatch_47_batchnorm2d_s8,,,7.161360000,ms,7161360.000,0,,firesim_measured,batchnorm2d_s8,,179034
48,yolov8_nano_64$dispatch_48_silu_s8,,,22.132360000,ms,22132360.000,0,,firesim_measured,silu_s8,,553309
49,yolov8_nano_64$dispatch_49_conv2d_s8,,,3.550400000,ms,3550400.000,0,,firesim_measured,conv2d_s8,,88760
50,yolov8_nano_64$dispatch_50_batchnorm2d_s8,,,7.175240000,ms,7175240.000,0,,firesim_measured,batchnorm2d_s8,,179381
51,yolov8_nano_64$dispatch_51_silu_s8,,,22.174200000,ms,22174200.000,0,,firesim_measured,silu_s8,,554355
52,yolov8_nano_64$dispatch_52_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
53,yolov8_nano_64$dispatch_53_conv2d_s8,,,2.559320000,ms,2559320.000,0,,firesim_measured,conv2d_s8,,63983
54,yolov8_nano_64$dispatch_54_batchnorm2d_s8,,,3.596960000,ms,3596960.000,0,,firesim_measured,batchnorm2d_s8,,89924
55,yolov8_nano_64$dispatch_55_silu_s8,,,10.971400000,ms,10971400.000,0,,firesim_measured,silu_s8,,274285
56,yolov8_nano_64$dispatch_56_conv2d_s8,,,2.558440000,ms,2558440.000,0,,firesim_measured,conv2d_s8,,63961
57,yolov8_nano_64$dispatch_57_batchnorm2d_s8,,,3.594720000,ms,3594720.000,0,,firesim_measured,batchnorm2d_s8,,89868
58,yolov8_nano_64$dispatch_58_silu_s8,,,10.686920000,ms,10686920.000,0,,firesim_measured,silu_s8,,267173
59,yolov8_nano_64$dispatch_59_add_s8,,,3.309080000,ms,3309080.000,0,,firesim_measured,add_s8,,82727
60,yolov8_nano_64$dispatch_60_conv2d_s8,,,2.556880000,ms,2556880.000,0,,firesim_measured,conv2d_s8,,63922
61,yolov8_nano_64$dispatch_61_batchnorm2d_s8,,,3.584640000,ms,3584640.000,0,,firesim_measured,batchnorm2d_s8,,89616
62,yolov8_nano_64$dispatch_62_silu_s8,,,10.961360000,ms,10961360.000,0,,firesim_measured,silu_s8,,274034
63,yolov8_nano_64$dispatch_63_conv2d_s8,,,2.542600000,ms,2542600.000,0,,firesim_measured,conv2d_s8,,63565
64,yolov8_nano_64$dispatch_64_batchnorm2d_s8,,,3.597880000,ms,3597880.000,0,,firesim_measured,batchnorm2d_s8,,89947
65,yolov8_nano_64$dispatch_65_silu_s8,,,11.130200000,ms,11130200.000,0,,firesim_measured,silu_s8,,278255
66,yolov8_nano_64$dispatch_66_add_s8,,,3.265400000,ms,3265400.000,0,,firesim_measured,add_s8,,81635
67,yolov8_nano_64$dispatch_67_cat4_c1_s8,,,12.042040000,ms,12042040.000,0,,firesim_measured,cat4_c1_s8,,301051
68,yolov8_nano_64$dispatch_68_conv2d_s8,,,4.148360000,ms,4148360.000,0,,firesim_measured,conv2d_s8,,103709
69,yolov8_nano_64$dispatch_69_batchnorm2d_s8,,,7.200880000,ms,7200880.000,0,,firesim_measured,batchnorm2d_s8,,180022
70,yolov8_nano_64$dispatch_70_silu_s8,,,21.785920000,ms,21785920.000,0,,firesim_measured,silu_s8,,544648
71,yolov8_nano_64$dispatch_71_conv2d_s8,,,5.015640000,ms,5015640.000,0,,firesim_measured,conv2d_s8,,125391
72,yolov8_nano_64$dispatch_72_batchnorm2d_s8,,,3.831360000,ms,3831360.000,0,,firesim_measured,batchnorm2d_s8,,95784
73,yolov8_nano_64$dispatch_73_silu_s8,,,11.093640000,ms,11093640.000,0,,firesim_measured,silu_s8,,277341
74,yolov8_nano_64$dispatch_74_conv2d_s8,,,2.444600000,ms,2444600.000,0,,firesim_measured,conv2d_s8,,61115
75,yolov8_nano_64$dispatch_75_batchnorm2d_s8,,,3.850400000,ms,3850400.000,0,,firesim_measured,batchnorm2d_s8,,96260
76,yolov8_nano_64$dispatch_76_silu_s8,,,11.100080000,ms,11100080.000,0,,firesim_measured,silu_s8,,277502
77,yolov8_nano_64$dispatch_77_chunk2_c1,,,0.000000000,ms,0.000,0,,zero_cost_by_construction,chunk2_c1,,0
78,yolov8_nano_64$dispatch_78_conv2d_s8,,,2.598800000,ms,2598800.000,0,,firesim_measured,conv2d_s8,,64970
79,yolov8_nano_64$dispatch_79_batchnorm2d_s8,,,1.919720000,ms,1919720.000,0,,firesim_measured,batchnorm2d_s8,,47993
80,yolov8_nano_64$dispatch_80_silu_s8,,,5.351800000,ms,5351800.000,0,,firesim_measured,silu_s8,,133795
81,yolov8_nano_64$dispatch_81_conv2d_s8,,,2.554440000,ms,2554440.000,0,,firesim_measured,conv2d_s8,,63861
82,yolov8_nano_64$dispatch_82_batchnorm2d_s8,,,1.915640000,ms,1915640.000,0,,firesim_measured,batchnorm2d_s8,,47891
83,yolov8_nano_64$dispatch_83_silu_s8,,,5.336800000,ms,5336800.000,0,,firesim_measured,silu_s8,,133420
84,yolov8_nano_64$dispatch_84_add_s8,,,1.663680000,ms,1663680.000,0,,firesim_measured,add_s8,,41592
85,yolov8_nano_64$dispatch_85_cat3_c1_s8,,,4.784440000,ms,4784440.000,0,,firesim_measured,cat3_c1_s8,,119611
86,yolov8_nano_64$dispatch_86_conv2d_s8,,,2.813840000,ms,2813840.000,0,,firesim_measured,conv2d_s8,,70346
87,yolov8_nano_64$dispatch_87_batchnorm2d_s8,,,3.837160000,ms,3837160.000,0,,firesim_measured,batchnorm2d_s8,,95929
88,yolov8_nano_64$dispatch_88_silu_s8,,,10.883080000,ms,10883080.000,0,,firesim_measured,silu_s8,,272077
89,yolov8_nano_64$dispatch_89_conv2d_s8,,,1.428720000,ms,1428720.000,0,,firesim_measured,conv2d_s8,,35718
