dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
27,yolov8_nano$dispatch_27_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,60.658542,ms,60658541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1455805,4,0.24,reference
28,yolov8_nano$dispatch_28_rvv_x60_add_s8_n6400,,,0.033625,ms,33625.000000,0,,k1,add_s8,n=6400,807,4,1.73,curated[rvv]/rvv_frm_rmm
29,yolov8_nano$dispatch_29_rvv_x60_cat4_c1_s8_N1xH10xW10xC_inputs64|64|64|64xC_total256,,,0.033292,ms,33291.666667,0,,k1,cat4_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64|64;C_total=256,799,4,1.57,curated[rvv]/direct
30,yolov8_nano$dispatch_30_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,99.741667,ms,99741666.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,2393800,4,0.43,reference
31,yolov8_nano$dispatch_31_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH10xIW10xOC256xOH5xOW5xKH3xKW3xSH2xSW2xPH1xPW1,,,115.053958,ms,115053958.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=10;IW=10;OC=256;OH=5;OW=5;KH=3;KW=3;SH=2;SW=2;PH=1;PW=1,2761295,4,0.05,reference
32,yolov8_nano$dispatch_32_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,41.727833,ms,41727833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1001468,4,0.4,reference
34,yolov8_nano$dispatch_34_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,53.741917,ms,53741916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1289806,4,3.53,reference
35,yolov8_nano$dispatch_35_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,55.358042,ms,55358041.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1328593,4,0.17,reference
36,yolov8_nano$dispatch_36_rvv_x60_add_s8_n3200,,,0.017958,ms,17958.333333,0,,k1,add_s8,n=3200,431,4,0.67,curated[rvv]/rvv_frm_rmm
37,yolov8_nano$dispatch_37_rvv_x60_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.027125,ms,27125.000000,0,,k1,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,651,4,1.45,curated[rvv]/direct
38,yolov8_nano$dispatch_38_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,60.273000,ms,60273000.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1446552,4,0.64,reference
39,yolov8_nano$dispatch_39_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC256xIH5xIW5xOC128xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,21.600208,ms,21600208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=256;IH=5;IW=5;OC=128;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,518405,4,1.35,reference
40,yolov8_nano$dispatch_40_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.811375,ms,811375.000000,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19473,4,0.45,curated[rvv]/direct
41,yolov8_nano$dispatch_41_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.808958,ms,808958.333333,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19415,4,0.91,curated[rvv]/direct
42,yolov8_nano$dispatch_42_rvv_x60_maxpool2d_s8_N1xC128xIH5xIW5xOH5xOW5xKH5xKW5xSH1xSW1xPH2xPW2xDH1xDW1,,,0.808542,ms,808541.666667,0,,k1,maxpool2d_s8,N=1;C=128;IH=5;IW=5;OH=5;OW=5;KH=5;KW=5;SH=1;SW=1;PH=2;PW=2;DH=1;DW=1,19405,4,0.2,curated[rvv]/direct
43,yolov8_nano$dispatch_43_rvv_x60_cat4_c1_s8_N1xH5xW5xC_inputs128|128|128|128xC_total512,,,0.014000,ms,14000.000000,0,,k1,cat4_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128|128;C_total=512,336,4,3.54,curated[rvv]/direct
44,yolov8_nano$dispatch_44_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC512xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,79.628542,ms,79628541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=512;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1911085,4,0.54,reference
45,yolov8_nano$dispatch_45_rvv_x60_upsample_nearest_s8_N1xC256xIH5xIW5xscale2,,,0.157375,ms,157375.000000,0,,k1,upsample_nearest_s8,N=1;C=256;IH=5;IW=5;scale=2,3777,4,0.09,curated[rvv]/direct
46,yolov8_nano$dispatch_46_rvv_x60_cat2_c1_s8_N1xH10xW10xC_inputs256|128xC_total384,,,0.062083,ms,62083.333333,0,,k1,cat2_c1_s8,N=1;H=10;W=10;C_inputs=256|128;C_total=384,1490,4,1.87,curated[rvv]/direct
47,yolov8_nano$dispatch_47_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,151.555333,ms,151555333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,3637328,4,0.09,reference
49,yolov8_nano$dispatch_49_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,61.160333,ms,61160333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1467848,4,0.22,reference
50,yolov8_nano$dispatch_50_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH10xIW10xOC64xOH10xOW10xKH3xKW3xSH1xSW1xPH1xPW1,,,60.846833,ms,60846833.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=10;IW=10;OC=64;OH=10;OW=10;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,1460324,4,0.52,reference
51,yolov8_nano$dispatch_51_rvv_x60_cat3_c1_s8_N1xH10xW10xC_inputs64|64|64xC_total192,,,0.045625,ms,45625.000000,0,,k1,cat3_c1_s8,N=1;H=10;W=10;C_inputs=64|64|64;C_total=192,1095,4,1.01,curated[rvv]/direct
52,yolov8_nano$dispatch_52_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC192xIH10xIW10xOC128xOH10xOW10xKH1xKW1xSH1xSW1xPH0xPW0,,,75.125542,ms,75125541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=192;IH=10;IW=10;OC=128;OH=10;OW=10;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,1803013,4,0.49,reference
53,yolov8_nano$dispatch_53_rvv_x60_upsample_nearest_s8_N1xC128xIH10xIW10xscale2,,,0.273583,ms,273583.333333,0,,k1,upsample_nearest_s8,N=1;C=128;IH=10;IW=10;scale=2,6566,4,0.13,curated[rvv]/direct
