dispatch_id,module_name,vmfb_path,mlir_path,mean_time,mean_unit,mean_time_ns,returncode,log_path,source,op,shape,cycles,cycles_n,cycles_cv_pct,implementation
70,yolov8_nano$dispatch_70_rvv_x60_cat2_c1_s8_N1xH5xW5xC_inputs128|256xC_total384,,,0.024917,ms,24916.666667,0,,k1,cat2_c1_s8,N=1;H=5;W=5;C_inputs=128|256;C_total=384,598,4,0.73,curated[rvv]/direct
71,yolov8_nano$dispatch_71_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.510208,ms,2510208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60245,4,0.36,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
73,yolov8_nano$dispatch_73_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.128208,ms,2128208.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,51077,4,0.66,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
74,yolov8_nano$dispatch_74_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC128xIH5xIW5xOC128xOH5xOW5xKH3xKW3xSH1xSW1xPH1xPW1,,,2.151375,ms,2151375.000000,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=128;IH=5;IW=5;OC=128;OH=5;OW=5;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,51633,4,2.3,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
75,yolov8_nano$dispatch_75_rvv_x60_cat3_c1_s8_N1xH5xW5xC_inputs128|128|128xC_total384,,,0.026167,ms,26166.666667,0,,k1,cat3_c1_s8,N=1;H=5;W=5;C_inputs=128|128|128;C_total=384,628,4,2.49,curated[rvv]/direct
76,yolov8_nano$dispatch_76_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC384xIH5xIW5xOC256xOH5xOW5xKH1xKW1xSH1xSW1xPH0xPW0,,,2.502542,ms,2502541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=384;IH=5;IW=5;OC=256;OH=5;OW=5;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,60061,4,1.34,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
77,yolov8_nano$dispatch_77_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,9.441417,ms,9441416.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,226594,4,0.29,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
78,yolov8_nano$dispatch_78_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,9.376917,ms,9376916.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,225046,4,0.17,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
79,yolov8_nano$dispatch_79_rvv_x60_conv2d_s8_N1xIC64xIH20xIW20xOC64xOH20xOW20xKH1xKW1xSH1xSW1xPH0xPW0,,,1.161708,ms,1161708.333333,0,,k1,conv2d_s8,N=1;IC=64;IH=20;IW=20;OC=64;OH=20;OW=20;KH=1;KW=1;SH=1;SW=1;PH=0;PW=0,27881,4,0.94,curated[rvv]/rvv_vsmul_vnclip
80,yolov8_nano$dispatch_80_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC64xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,14.074333,ms,14074333.333333,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=64;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,337784,4,0.37,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
81,yolov8_nano$dispatch_81_rvv_x60_conv2d_batchnorm2d_silu_s8_N1xIC80xIH20xIW20xOC80xOH20xOW20xKH3xKW3xSH1xSW1xPH1xPW1,,,16.925542,ms,16925541.666667,0,,k1,conv2d_batchnorm2d_silu_s8,N=1;IC=80;IH=20;IW=20;OC=80;OH=20;OW=20;KH=3;KW=3;SH=1;SW=1;PH=1;PW=1,406213,4,0.28,curated[rvv]/rvv_oc_blocked_bn_silu_epilogue
