graph_iter,dispatch_key,dispatch_id,ordinal,total,job_name,module_name,target,cores,planned_start_us,ready_us,start_us,end_us,queue_delay_us,run_us,total_latency_us
0,mlp24_dispatch_2,2,1,1,mlp24,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,344046.35,343018.9,344046.35,344111.1,1027.45,64.75,1092.2
0,mlp25_dispatch_2,2,1,1,mlp25,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,344058.7,343071.3,344058.7,344123.45,987.4,64.75,1052.15
0,mlp26_dispatch_2,2,1,1,mlp26,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,3,344059.15,343084.6,344059.15,344123.8,974.55,64.65,1039.2
0,mlp27_dispatch_2,2,1,1,mlp27,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,344111.1,343137.0,344111.1,344175.85,974.1,64.75,1038.85
0,mlp28_dispatch_2,2,1,1,mlp28,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,344123.45,343150.3,344123.45,344188.2,973.15,64.75,1037.9
0,mlp29_dispatch_2,2,1,1,mlp29,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,3,344123.8,343202.7,344123.8,344188.45,921.1,64.65,985.75
0,mlp30_dispatch_2,2,1,1,mlp30,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,344175.85,343216.0,344175.85,344240.6,959.85,64.75,1024.6
0,mlp31_dispatch_2,2,1,1,mlp31,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,3,344188.2,343268.4,344188.2,344252.95,919.8,64.75,984.55
0,mlp32_dispatch_2,2,1,1,mlp32,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_E,3,344188.45,343281.7,344188.45,344253.1,906.75,64.65,971.4
0,mlp33_dispatch_2,2,1,1,mlp33,mlp$async_dispatch_2_embedded_elf_riscv_64_mlp$async_dispatch_2_matmul_1x32x32_i8xi8xi32,CPU_P,2,344240.6,343334.1,344240.6,344305.35,906.5,64.75,971.25
0,dronet0_dispatch_16_1,16,1,1,dronet0,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,3,344252.95,341509.95,344252.95,344372.95,2743.0,120.0,2863.0
0,dronet1_dispatch_16_1,16,1,1,dronet1,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_E,3,344253.1,341563.0,344253.1,344389.6,2690.1,136.5,2826.6
0,dronet2_dispatch_16_1,16,1,1,dronet2,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,2,344305.35,341626.95,344305.35,344425.35,2678.4,120.0,2798.4
0,dronet3_dispatch_16_1,16,1,1,dronet3,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,3,344372.95,341693.0,344372.95,344492.95,2679.95,120.0,2799.95
0,dronet4_dispatch_16_1,16,1,1,dronet4,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_E,3,344389.6,341743.95,344389.6,344526.1,2645.65,136.5,2782.15
0,dronet5_dispatch_16_1,16,1,1,dronet5,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,2,344425.35,341823.0,344425.35,344545.35,2602.35,120.0,2722.35
0,dronet6_dispatch_16_1,16,1,1,dronet6,dronet$async_dispatch_16_embedded_elf_riscv_64_dronet$async_dispatch_16_matmul_1x1x2048_i8xi8xi32,CPU_P,3,344492.95,343994.5,344492.95,344612.95,498.45,120.0,618.45
0,dronet7_dispatch_14,14,1,1,dronet7,dronet$async_dispatch_14_embedded_elf_riscv_64_dronet$async_dispatch_14_reduction_128x4x4x64_i8xi8xi32,CPU_P,1,344498.0,344498.0,344498.0,345816.5,0.0,1318.5,1318.5
